date,close_price_1000PEPEUSDT,return_1000PEPEUSDT,signal_1000PEPEUSDT,position_1000PEPEUSDT,signal_return_1000PEPEUSDT,cum_return_1000PEPEUSDT,cum_signal_return_1000PEPEUSDT
2024-02-01 00:00:00,0.0009174,0.004819277,0,0.5,0.002409639,-0.753459998,-0.412976375
2024-02-02 00:00:00,0.0009294,0.013080445,0,0.5,0.006540222,-0.750235146,-0.40913711
2024-02-03 00:00:00,0.000924,-0.0058102,0,0.5,-0.0029051,-0.751686329,-0.410853625
2024-02-04 00:00:00,0.0008882,-0.038744589,0,0.5,-0.019372294,-0.76130714,-0.422266742
2024-02-05 00:00:00,0.0008981,0.011146138,0,0.5,0.005573069,-0.758646637,-0.419046995
2024-02-06 00:00:00,0.000904,0.006569424,0,0.5,0.003284712,-0.757061084,-0.417138732
2024-02-07 00:00:00,0.0009667,0.069358407,0,0.5,0.034679204,-0.740211228,-0.396925567
2024-02-08 00:00:00,0.0009554,-0.011689252,0,0.5,-0.005844626,-0.743247964,-0.400450312
2024-02-09 00:00:00,0.0010167,0.064161608,0,0.5,0.032080804,-0.726774341,-0.381216276
2024-02-10 00:00:00,0.0010144,-0.002262221,0,0.5,-0.00113111,-0.727392438,-0.381916188
2024-02-11 00:00:00,0.0010054,-0.00887224,0,0.5,-0.00443612,-0.729811077,-0.384658082
2024-02-12 00:00:00,0.0010807,0.074895564,0,0.5,0.037447782,-0.709575126,-0.361614892
2024-02-13 00:00:00,0.0010839,0.002961044,0,0.5,0.001480522,-0.708715165,-0.360669749
2024-02-14 00:00:00,0.0012479,0.151305471,1,1,0.075652735,-0.664642176,-0.312302667
2024-02-15 00:00:00,0.0012451,-0.00224377,0,0.5,-0.00224377,-0.665394641,-0.313845701
2024-02-16 00:00:00,0.0011671,-0.062645571,0,0.5,-0.031322785,-0.686356185,-0.335337965
2024-02-17 00:00:00,0.0011883,0.018164682,1,1,0.009082341,-0.680658945,-0.329301278
2024-02-18 00:00:00,0.0012255,0.031305226,1,1,0.031305226,-0.670661901,-0.308304903
2024-02-19 00:00:00,0.0012315,0.004895961,1,1,0.004895961,-0.669049475,-0.304918391
2024-02-20 00:00:00,0.0011945,-0.030044661,1,1,-0.030044661,-0.678992771,-0.325801882
2024-02-21 00:00:00,0.0011543,-0.033654249,1,1,-0.033654249,-0.689796028,-0.348491513
2024-02-22 00:00:00,0.0012105,0.048687516,1,1,0.048687516,-0.674692967,-0.316771183
2024-02-23 00:00:00,0.0011969,-0.011235027,0,0.5,-0.011235027,-0.6783478,-0.324447277
2024-02-24 00:00:00,0.0013131,0.097084134,1,1,0.048542067,-0.647120475,-0.291654552
2024-02-25 00:00:00,0.0013778,0.049272713,1,1,0.049272713,-0.629733143,-0.256752449
2024-02-26 00:00:00,0.0018099,0.313615909,1,1,0.313615909,-0.513611566,-0.023658193
2024-02-27 00:00:00,0.0026629,0.471296757,1,1,0.471296757,-0.284378275,0.436488535
2024-02-28 00:00:00,0.0031813,0.194674978,1,1,0.194674978,-0.145064631,0.716136909
2024-02-29 00:00:00,0.0027366,-0.139785622,1,1,-0.139785622,-0.264572304,0.476245643
2024-03-01 00:00:00,0.0039945,0.45965797,1,1,0.45965797,0.073472898,1.154813719
2024-03-02 00:00:00,0.0043776,0.095906872,1,1,0.095906872,0.176426326,1.361475162
2024-03-03 00:00:00,0.0059277,0.354098136,1,1,0.354098136,0.592996695,2.197669115
2024-03-04 00:00:00,0.0070265,0.185367006,1,1,0.185367006,0.888285722,2.790411464
2024-03-05 00:00:00,0.0063028,-0.102995802,1,1,-0.102995802,0.69380022,2.400014997
2024-03-06 00:00:00,0.0072109,0.144078822,1,1,0.144078822,0.937840961,2.889885153
2024-03-07 00:00:00,0.006815,-0.054902994,1,1,-0.054902994,0.83144769,2.676318811
2024-03-08 00:00:00,0.0090266,0.324519442,1,1,0.324519442,1.425788073,3.869355742
2024-03-09 00:00:00,0.0087737,-0.028017194,1,1,-0.028017194,1.357824299,3.732930059
2024-03-10 00:00:00,0.0085492,-0.025587836,1,1,-0.025587836,1.297492677,3.611824619
2024-03-11 00:00:00,0.0090515,0.058754035,1,1,0.058754035,1.432479643,3.882787927
2024-03-12 00:00:00,0.0082885,-0.084295421,1,1,-0.084295421,1.227432748,3.471191265
2024-03-13 00:00:00,0.0090421,0.090921156,1,1,0.090921156,1.429953508,3.877717142
2024-03-14 00:00:00,0.0099682,0.102420898,1,1,0.102420898,1.678831528,4.377297311
2024-03-15 00:00:00,0.0089318,-0.103970627,1,1,-0.103970627,1.400311736,3.81821634
2024-03-16 00:00:00,0.0074404,-0.166976421,1,1,-0.166976421,0.999516272,3.013687819
2024-03-17 00:00:00,0.0078507,0.055144885,1,1,0.055144885,1.109779366,3.235022171
2024-03-18 00:00:00,0.0068171,-0.13165705,1,1,-0.13165705,0.832012039,2.677451646
2024-03-19 00:00:00,0.0066026,-0.031464992,1,1,-0.031464992,0.774367794,2.561740658
2024-03-20 00:00:00,0.0083869,0.270242026,1,1,0.270242026,1.253876542,3.524272669
2024-03-21 00:00:00,0.0078995,-0.05811444,1,1,-0.05811444,1.122893768,3.261347095
2024-03-22 00:00:00,0.0074237,-0.06023166,1,1,-0.06023166,0.995028352,3.004679084
2024-03-23 00:00:00,0.0073246,-0.013349139,1,1,-0.013349139,0.968396442,2.951220068
2024-03-24 00:00:00,0.0078184,0.067416651,1,1,0.067416651,1.101099137,3.217598092
2024-03-25 00:00:00,0.0081028,0.036375729,1,1,0.036375729,1.17752815,3.371016297
2024-03-26 00:00:00,0.0080402,-0.007725724,1,1,-0.007725724,1.160705168,3.33724703
2024-03-27 00:00:00,0.0076289,-0.051155444,1,1,-0.051155444,1.050173336,3.115373233
2024-03-28 00:00:00,0.0080363,0.053402194,1,1,0.053402194,1.159657091,3.335143193
2024-03-29 00:00:00,0.007753,-0.035252542,1,1,-0.035252542,1.083523689,3.182318378
2024-03-30 00:00:00,0.0081317,0.048845608,1,1,0.048845608,1.185294671,3.386606262
2024-03-31 00:00:00,0.008804,0.082676439,1,1,0.082676439,1.365967053,3.749275248
2024-04-01 00:00:00,0.0079297,-0.099307133,1,1,-0.099307133,1.131009648,3.277638339
2024-04-02 00:00:00,0.0072589,-0.084593364,1,1,-0.084593364,0.950740372,2.915778521
2024-04-03 00:00:00,0.0068099,-0.061855102,0,0.5,-0.061855102,0.830077128,2.673567641
2024-04-04 00:00:00,0.0069251,0.016916548,1,1,0.008458274,0.861035715,2.704639683
2024-04-05 00:00:00,0.0065753,-0.050511906,0,0.5,-0.050511906,0.767031254,2.517511271
2024-04-06 00:00:00,0.0067739,0.030203945,0,0.5,0.015101973,0.820402569,2.57063263
2024-04-07 00:00:00,0.0074518,0.100075289,0,0.5,0.050037644,1.002579882,2.749298676
2024-04-08 00:00:00,0.0077765,0.043573365,0,0.5,0.021786682,1.089839026,2.830983456
2024-04-09 00:00:00,0.0070416,-0.094502668,0,0.5,-0.047251334,0.892343662,2.649964376
2024-04-10 00:00:00,0.0071407,0.014073506,0,0.5,0.007036753,0.918975572,2.675648274
2024-04-11 00:00:00,0.0073175,0.024759477,0,0.5,0.012379739,0.966488404,2.721151839
2024-04-12 00:00:00,0.0059117,-0.192114793,0,0.5,-0.096057397,0.588696891,2.363707681
2024-04-13 00:00:00,0.0050416,-0.147182705,0,0.5,-0.073591353,0.354868184,2.116167882
2024-04-14 00:00:00,0.005432,0.077435735,0,0.5,0.038717867,0.459783397,2.236819257
2024-04-15 00:00:00,0.0050914,-0.062702504,0,0.5,-0.031351252,0.368251324,2.135340921
2024-04-16 00:00:00,0.0054015,0.060906627,0,0.5,0.030453313,0.451586896,2.230822441
2024-04-17 00:00:00,0.0049111,-0.090789595,0,0.5,-0.045394798,0.319797909,2.08415991
2024-04-18 00:00:00,0.00508,0.034391481,0,0.5,0.01719574,0.365187713,2.137194323
2024-04-19 00:00:00,0.0051359,0.011003937,0,0.5,0.005501969,0.380210153,2.154455067
2024-04-20 00:00:00,0.005802,0.129694893,0,0.5,0.064847446,0.559216361,2.359013423
2024-04-21 00:00:00,0.0059511,0.025698035,0,0.5,0.012849018,0.599285158,2.402173446
2024-04-22 00:00:00,0.0068702,0.154442036,0,0.5,0.077221018,0.846282013,2.664892742
2024-04-23 00:00:00,0.0076769,0.117420162,0,0.5,0.058710081,1.063072747,2.880058893
2024-04-24 00:00:00,0.0072463,-0.056090349,0,0.5,-0.028045174,0.947354277,2.771241964
2024-04-25 00:00:00,0.0077785,0.073444379,0,0.5,0.036722189,1.090376502,2.909730225
2024-04-26 00:00:00,0.0073724,-0.052208009,0,0.5,-0.026104005,0.981242106,2.807670609
2024-04-27 00:00:00,0.0072024,-0.023058977,0,0.5,-0.011529488,0.93555669,2.763770115
2024-04-28 00:00:00,0.0072219,0.002707431,0,0.5,0.001353715,0.940797076,2.768865189
2024-04-29 00:00:00,0.0073579,0.018831609,0,0.5,0.009415805,0.977345409,2.804352088
2024-04-30 00:00:00,0.0066672,-0.093871893,0,0.5,-0.046935946,0.791728252,2.625791222
2024-05-01 00:00:00,0.0069879,0.048101152,0,0.5,0.024050576,0.877912445,2.712993589
2024-05-02 00:00:00,0.0075411,0.079165415,1,1,0.039582707,1.026578162,2.859963927
2024-05-03 00:00:00,0.0080717,0.070361088,1,1,0.070361088,1.169170407,3.131555189
2024-05-04 00:00:00,0.0086737,0.074581563,1,1,0.074581563,1.330950525,3.439693031
2024-05-05 00:00:00,0.0085314,-0.016405917,1,1,-0.016405917,1.292709145,3.366855797
2024-05-06 00:00:00,0.0083491,-0.021368122,1,1,-0.021368122,1.243718255,3.273544288
2024-05-07 00:00:00,0.0079026,-0.053478818,1,1,-0.053478818,1.123726855,3.04500019
2024-05-08 00:00:00,0.0079604,0.007314049,1,1,0.007314049,1.139259896,3.074585518
2024-05-09 00:00:00,0.0085376,0.072508919,1,1,0.072508919,1.294375319,3.37002931
2024-05-10 00:00:00,0.0084032,-0.015742129,1,1,-0.015742129,1.258256967,3.301235745
2024-05-11 00:00:00,0.0085075,0.012411938,1,1,0.012411938,1.286286313,3.354622418
2024-05-12 00:00:00,0.0087449,0.02790479,1,1,0.02790479,1.350084652,3.476137241
2024-05-13 00:00:00,0.0099128,0.133552128,1,1,0.133552128,1.663943458,4.073934893
2024-05-14 00:00:00,0.0105653,0.065823985,1,1,0.065823985,1.839294832,4.407921508
2024-05-15 00:00:00,0.010501,-0.006085961,1,1,-0.006085961,1.822014996,4.37500911
2024-05-16 00:00:00,0.0100336,-0.044510047,1,1,-0.044510047,1.696406976,4.135767204
2024-05-17 00:00:00,0.010165,0.013095997,1,1,0.013095997,1.731719115,4.203025198
2024-05-18 00:00:00,0.0095332,-0.062154452,1,1,-0.062154452,1.561930612,3.879634021
2024-05-19 00:00:00,0.0091465,-0.040563504,1,1,-0.040563504,1.458009728,3.681698965
2024-05-20 00:00:00,0.0114217,0.248750888,1,1,0.248750888,2.069441832,4.846275741
2024-05-21 00:00:00,0.0138438,0.212061252,1,1,0.212061252,2.720351509,6.086044293
2024-05-22 00:00:00,0.0133986,-0.0321588,1,1,-0.0321588,2.600709468,5.85816561
2024-05-23 00:00:00,0.0149396,0.115012016,1,1,0.115012016,3.014834323,6.646937064
2024-05-24 00:00:00,0.0141589,-0.052257089,1,1,-0.052257089,2.80503077,6.247330396
2024-05-25 00:00:00,0.0149854,0.058373179,1,1,0.058373179,3.027142512,6.670380109
2024-05-26 00:00:00,0.0160312,0.069787927,1,1,0.069787927,3.308188439,7.205680035
2024-05-27 00:00:00,0.0167245,0.043246919,1,1,0.043246919,3.494504313,7.560550411
2024-05-28 00:00:00,0.0160127,-0.042560316,1,1,-0.042560316,3.303216791,7.196210683
2024-05-29 00:00:00,0.014775,-0.077294897,1,1,-0.077294897,2.970600091,6.562685421
2024-05-30 00:00:00,0.0144263,-0.023600677,1,1,-0.023600677,2.876891242,6.384200926
2024-05-31 00:00:00,0.0154276,0.069407956,1,1,0.069407956,3.14597834,6.896723222
2024-06-01 00:00:00,0.0148707,-0.036097643,1,1,-0.036097643,2.996318293,6.611670125
2024-06-02 00:00:00,0.0146339,-0.015923931,1,1,-0.015923931,2.932681196,6.490462415
2024-06-03 00:00:00,0.0144511,-0.012491544,1,1,-0.012491544,2.883555938,6.396894977
2024-06-04 00:00:00,0.0143723,-0.005452872,1,1,-0.005452872,2.862379404,6.356560655
2024-06-05 00:00:00,0.0145939,0.015418548,1,1,0.015418548,2.921931687,6.46998814
2024-06-06 00:00:00,0.0143598,-0.016040949,1,1,-0.016040949,2.859020182,6.350162444
2024-06-07 00:00:00,0.0127798,-0.110029388,1,1,-0.110029388,2.434414555,5.541428571
2024-06-08 00:00:00,0.0121144,-0.052066543,1,1,-0.052066543,2.255596463,5.200839003
2024-06-09 00:00:00,0.0127512,0.052565542,1,1,0.052565542,2.426728656,5.526789465
2024-06-10 00:00:00,0.0120847,-0.05226959,1,1,-0.05226959,2.247614953,5.185636853
2024-06-11 00:00:00,0.0127355,0.053853219,1,1,0.053853219,2.422509473,5.518753312
2024-06-12 00:00:00,0.0132106,0.037305171,1,1,0.037305171,2.550186773,5.761936516
2024-06-13 00:00:00,0.0119077,-0.098625346,1,1,-0.098625346,2.200048373,5.095038185
2024-06-14 00:00:00,0.0113679,-0.045332012,1,1,-0.045332012,2.054983741,4.818737841
2024-06-15 00:00:00,0.0118436,0.041845899,1,1,0.041845899,2.182822284,5.062228159
2024-06-16 00:00:00,0.0123026,0.038755108,1,1,0.038755108,2.306172906,5.297170468
2024-06-17 00:00:00,0.0111616,-0.092744623,1,1,-0.092744623,1.999543146,4.713141766
2024-06-18 00:00:00,0.0109641,-0.017694596,1,1,-0.017694596,1.946467442,4.612050032
2024-06-19 00:00:00,0.0113449,0.034731533,0,0.5,0.034731533,2.048802773,4.806965132
2024-06-20 00:00:00,0.0109885,-0.031414997,0,0.5,-0.015707499,1.953024643,4.715752236
2024-06-21 00:00:00,0.0114103,0.038385585,0,0.5,0.019192792,2.066378221,4.825453483
2024-06-22 00:00:00,0.0114162,0.000517077,0,0.5,0.000258538,2.067963774,4.826959586
2024-06-23 00:00:00,0.0109077,-0.044541967,0,0.5,-0.022270983,1.931310634,4.697187466
2024-06-24 00:00:00,0.0112922,0.035250328,0,0.5,0.017625164,2.034640295,4.797601329
2024-06-25 00:00:00,0.0128475,0.13773224,0,0.5,0.06886612,2.4526081,5.196859637
2024-06-26 00:00:00,0.0125368,-0.024183693,0,0.5,-0.012091847,2.369111284,5.121928161
2024-06-27 00:00:00,0.0125908,0.004307319,0,0.5,0.00215366,2.383623122,5.13511271
2024-06-28 00:00:00,0.0115759,-0.080606475,0,0.5,-0.040303237,2.110881191,4.887847807
2024-06-29 00:00:00,0.0113062,-0.023298404,0,0.5,-0.011649202,2.038402623,4.819259077
2024-06-30 00:00:00,0.0119235,0.054598362,0,0.5,0.027299181,2.204294429,4.978120084
2024-07-01 00:00:00,0.0114217,-0.042084958,0,0.5,-0.021042479,2.069441832,4.852325617
2024-07-02 00:00:00,0.0113166,-0.009201783,0,0.5,-0.004600891,2.041197495,4.825399703
2024-07-03 00:00:00,0.010243,-0.094869484,0,0.5,-0.047434742,1.752680659,4.549073372
2024-07-04 00:00:00,0.0089254,-0.128634189,0,0.5,-0.064317095,1.398591814,4.192173095
2024-07-05 00:00:00,0.0088814,-0.004929751,0,0.5,-0.002464876,1.386767354,4.179375034
2024-07-06 00:00:00,0.0097271,0.095221474,0,0.5,0.047610737,1.614038859,4.425968897
2024-07-07 00:00:00,0.0084052,-0.135898675,-1,0,-0.067949337,1.258794443,4.057277906
2024-07-08 00:00:00,0.0091432,0.087802789,0,0.5,0,1.457122894,4.057277906
2024-07-09 00:00:00,0.0090815,-0.006748184,0,0.5,-0.003374092,1.440541775,4.040214184
2024-07-10 00:00:00,0.0091949,0.012486924,0,0.5,0.006243462,1.471016635,4.071682569
2024-07-11 00:00:00,0.0088945,-0.032670285,-1,0,-0.016335142,1.390287818,3.988835913
2024-07-12 00:00:00,0.0086816,-0.02393614,-1,0,0,1.333073554,3.988835913
2024-07-13 00:00:00,0.008686,0.000506819,-1,0,0,1.334256,3.988835913
2024-07-14 00:00:00,0.0091998,0.059152659,0,0.5,0,1.47233345,3.988835913
2024-07-15 00:00:00,0.0113159,0.23001587,0,0.5,0.115007935,2.041009379,4.562591629
2024-07-16 00:00:00,0.0123768,0.093753038,1,1,0.046876519,2.326113246,4.82334656
2024-07-17 00:00:00,0.0116862,-0.055797945,1,1,-0.055797945,2.140522964,4.498415792
2024-07-18 00:00:00,0.0116426,-0.003730896,1,1,-0.003730896,2.128805998,4.477901773
2024-07-19 00:00:00,0.0126938,0.090289111,1,1,0.090289111,2.411303109,4.972496652
2024-07-20 00:00:00,0.0122107,-0.03805795,1,1,-0.03805795,2.281475908,4.745195676
2024-07-21 00:00:00,0.0124953,0.023307427,1,1,0.023307427,2.357958668,4.879101406
2024-07-22 00:00:00,0.0118821,-0.049074452,1,1,-0.049074452,2.193168687,4.590587726
2024-07-23 00:00:00,0.0125261,0.054199174,1,1,0.054199174,2.36623579,4.89359296
2024-07-24 00:00:00,0.0122001,-0.026025658,1,1,-0.026025658,2.278627288,4.740208323
2024-07-25 00:00:00,0.0114723,-0.059655249,0,0.5,-0.059655249,2.083039961,4.397774768
2024-07-26 00:00:00,0.0120225,0.047958997,0,0.5,0.023979498,2.230899465,4.527210699
2024-07-27 00:00:00,0.0119053,-0.009748388,0,0.5,-0.004874194,2.199403402,4.500270001
2024-07-28 00:00:00,0.0117397,-0.013909771,1,1,-0.006954886,2.154900433,4.462016252
2024-07-29 00:00:00,0.0117893,0.00422498,1,1,0.00422498,2.168229825,4.485093163
2024-07-30 00:00:00,0.0113012,-0.041401949,0,0.5,-0.041401949,2.037058934,4.257999614
2024-07-31 00:00:00,0.0110435,-0.022802888,0,0.5,-0.011401444,1.967805219,4.198050825
2024-08-01 00:00:00,0.0105152,-0.047838095,0,0.5,-0.023919047,1.825831071,4.073718401
2024-08-02 00:00:00,0.0093223,-0.113445298,0,0.5,-0.056722649,1.505253823,3.785923653
2024-08-03 00:00:00,0.0086116,-0.076236551,0,0.5,-0.038118276,1.314261912,3.603492496
2024-08-04 00:00:00,0.0080928,-0.060244322,0,0.5,-0.030122161,1.174840773,3.464825355
2024-08-05 00:00:00,0.007045,-0.129473112,-1,0,-0.064736556,0.89325737,3.175787938
2024-08-06 00:00:00,0.0077358,0.098055358,-1,0,0,1.0789014,3.175787938
2024-08-07 00:00:00,0.0073654,-0.047881279,0,0.5,0,0.979360942,3.175787938
2024-08-08 00:00:00,0.0087631,0.189765661,0,0.5,0.094882831,1.354975679,3.571998518
2024-08-09 00:00:00,0.0085192,-0.027832616,0,0.5,-0.013916308,1.289430545,3.508373178
2024-08-10 00:00:00,0.008428,-0.010705231,0,0.5,-0.005352615,1.264921663,3.48424159
2024-08-11 00:00:00,0.007718,-0.084243,0,0.5,-0.0421215,1.074117868,3.295358609
2024-08-12 00:00:00,0.0082245,0.06562581,0,0.5,0.032812905,1.210233533,3.436301803
2024-08-13 00:00:00,0.0081801,-0.005398504,0,0.5,-0.002699252,1.198301577,3.424327105
2024-08-14 00:00:00,0.0080066,-0.02121001,0,0.5,-0.010605005,1.15167558,3.377407095
2024-08-15 00:00:00,0.0074418,-0.070541803,0,0.5,-0.035270902,0.999892505,3.223012
2024-08-16 00:00:00,0.0071743,-0.035945605,0,0.5,-0.017972802,0.92800516,3.147112641
2024-08-17 00:00:00,0.0074807,0.042707999,0,0.5,0.021354,1.010346403,3.235670083
2024-08-18 00:00:00,0.007288,-0.025759621,0,0.5,-0.012879811,0.958560641,3.181115454
2024-08-19 00:00:00,0.0076795,0.053718441,0,0.5,0.026859221,1.063771465,3.293416956
2024-08-20 00:00:00,0.007753,0.009570936,0,0.5,0.004785468,1.083523689,3.313962965
2024-08-21 00:00:00,0.0079182,0.021307881,0,0.5,0.01065394,1.127919164,3.359923669
2024-08-22 00:00:00,0.0079815,0.007994241,0,0.5,0.003997121,1.144930263,3.37735081
2024-08-23 00:00:00,0.0090782,0.13740525,0,0.5,0.068702625,1.439654941,3.6780863
2024-08-24 00:00:00,0.0094873,0.045063999,0,0.5,0.022532,1.54959555,3.78349294
2024-08-25 00:00:00,0.0091357,-0.03706007,0,0.5,-0.018530035,1.455107361,3.694854649
2024-08-26 00:00:00,0.0085181,-0.06760292,0,0.5,-0.03380146,1.289134933,3.536161706
2024-08-27 00:00:00,0.0076345,-0.103732053,0,0.5,-0.051866026,1.051678267,3.300889023
2024-08-28 00:00:00,0.0076822,0.006247953,0,0.5,0.003123977,1.064497057,3.3143249
2024-08-29 00:00:00,0.0076393,-0.005584338,0,0.5,-0.002792169,1.052968208,3.302278576
2024-08-30 00:00:00,0.0077612,0.015956959,0,0.5,0.00797848,1.085727339,3.336604218
2024-08-31 00:00:00,0.0075945,-0.021478637,-1,0,-0.010739319,1.040928758,3.290032044
2024-09-01 00:00:00,0.00713,-0.061162684,-1,0,0,0.916100078,3.290032044
2024-09-02 00:00:00,0.0076118,0.067573633,-1,0,0,1.045577921,3.290032044
2024-09-03 00:00:00,0.0072643,-0.045652802,-1,0,0,0.952191556,3.290032044
2024-09-04 00:00:00,0.0073527,0.012169101,0,0.5,0,0.975947972,3.290032044
2024-09-05 00:00:00,0.0071016,-0.03415072,-1,0,-0.01707536,0.908467926,3.216778202
2024-09-06 00:00:00,0.0066368,-0.065450039,-1,0,0,0.783558625,3.216778202
2024-09-07 00:00:00,0.006761,0.018713838,-1,0,0,0.816935852,3.216778202
2024-09-08 00:00:00,0.0070707,0.045806833,-1,0,0,0.90016393,3.216778202
2024-09-09 00:00:00,0.0073889,0.045002616,-1,0,0,0.985676279,3.216778202
2024-09-10 00:00:00,0.0074625,0.009960887,-1,0,0,1.005455376,3.216778202
2024-09-11 00:00:00,0.0072337,-0.030659966,-1,0,0,0.943968181,3.216778202
2024-09-12 00:00:00,0.0074129,0.024772938,-1,0,0,0.992125984,3.216778202
2024-09-13 00:00:00,0.0079064,0.066573136,-1,0,0,1.124748058,3.216778202
2024-09-14 00:00:00,0.0077545,-0.019212284,0,0.5,0,1.083926796,3.216778202
2024-09-15 00:00:00,0.0073495,-0.052227739,0,0.5,-0.026113869,0.975088012,3.106661807
2024-09-16 00:00:00,0.0071946,-0.021076264,-1,0,-0.010538132,0.933460536,3.063385263
2024-09-17 00:00:00,0.0073192,0.017318544,0,0.5,0,0.966945258,3.063385263
2024-09-18 00:00:00,0.007528,0.028527708,-1,0,0.014263854,1.023057698,3.121344797
2024-09-19 00:00:00,0.0079502,0.056083953,0,0.5,0,1.136518771,3.121344797
2024-09-20 00:00:00,0.0082411,0.036590274,0,0.5,0.018295137,1.21469458,3.196745366
2024-09-21 00:00:00,0.0084089,0.02036136,0,0.5,0.01018068,1.259788772,3.239471087
2024-09-22 00:00:00,0.0080046,-0.04808001,-1,0,-0.024040005,1.151138104,3.137554179
2024-09-23 00:00:00,0.0081273,0.015328686,-1,0,0,1.184112225,3.137554179
2024-09-24 00:00:00,0.0085892,0.056833143,-1,0,0,1.308242186,3.137554179
2024-09-25 00:00:00,0.0084426,-0.017067946,-1,0,0,1.268845234,3.137554179
2024-09-26 00:00:00,0.0095147,0.126986947,0,0.5,0,1.556958964,3.137554179
2024-09-27 00:00:00,0.0107021,0.124796368,0,0.5,0.062398184,1.876058155,3.395730046
2024-09-28 00:00:00,0.0113806,0.063398772,0,0.5,0.031699386,2.058396711,3.53507199
2024-09-29 00:00:00,0.0112783,-0.008988981,0,0.5,-0.004494491,2.03090484,3.514689151
2024-09-30 00:00:00,0.0104665,-0.071978933,0,0.5,-0.035989466,1.812743544,3.352207897
2024-10-01 00:00:00,0.0096949,-0.073720919,0,0.5,-0.03686046,1.605385504,3.191783514
2024-10-02 00:00:00,0.0092371,-0.047220704,0,0.5,-0.023610352,1.482357367,3.09281403
2024-10-03 00:00:00,0.0086294,-0.065789046,0,0.5,-0.032894523,1.319045444,2.958182865
2024-10-04 00:00:00,0.0093878,0.0878856,0,0.5,0.0439428,1.522856145,3.132116503
2024-10-05 00:00:00,0.0093487,-0.00416498,0,0.5,-0.00208249,1.512348499,3.123511412
2024-10-06 00:00:00,0.010231,0.094376758,0,0.5,0.047188379,1.749455806,3.318093232
2024-10-07 00:00:00,0.0097996,-0.042165966,0,0.5,-0.021082983,1.633522346,3.227054945
2024-10-08 00:00:00,0.0095008,-0.03049104,0,0.5,-0.01524552,1.553223509,3.162611293
2024-10-09 00:00:00,0.0091084,-0.041301785,0,0.5,-0.020650893,1.44777082,3.076649655
2024-10-10 00:00:00,0.0092899,0.019926661,0,0.5,0.009963331,1.49654672,3.117266663
2024-10-11 00:00:00,0.009744,0.048881043,0,0.5,0.024440521,1.618580527,3.217894807
2024-10-12 00:00:00,0.0098956,0.015558292,0,0.5,0.007779146,1.659321168,3.250706427
2024-10-13 00:00:00,0.009696,-0.020170581,0,0.5,-0.01008529,1.605681116,3.207836818
2024-10-14 00:00:00,0.0109079,0.124989686,0,0.5,0.062494843,1.931364382,3.470804921
2024-10-15 00:00:00,0.0103876,-0.047699374,0,0.5,-0.023849687,1.791540136,3.364177623
2024-10-16 00:00:00,0.0104432,0.005352536,0,0.5,0.002676268,1.806481954,3.375857331
2024-10-17 00:00:00,0.0098773,-0.054188371,0,0.5,-0.027094186,1.654403268,3.25729704
2024-10-18 00:00:00,0.0105059,0.063640874,0,0.5,0.031820437,1.82333181,3.392766091
2024-10-19 00:00:00,0.0104882,-0.001684768,0,0.5,-0.000842384,1.818575153,3.389065696
2024-10-20 00:00:00,0.0106932,0.019545775,0,0.5,0.009772888,1.873666389,3.431959542
2024-10-21 00:00:00,0.0101726,-0.048685146,0,0.5,-0.024342573,1.733761522,3.324074244
2024-10-22 00:00:00,0.0100746,-0.009633722,0,0.5,-0.004816861,1.707425224,3.30324578
2024-10-23 00:00:00,0.009806,-0.026661108,0,0.5,-0.013330554,1.635242267,3.245881129
2024-10-24 00:00:00,0.0099932,0.019090353,0,0.5,0.009545176,1.685549972,3.286408814
2024-10-25 00:00:00,0.0087774,-0.121662731,0,0.5,-0.060831365,1.358818629,3.025660713
2024-10-26 00:00:00,0.0090684,0.033153326,-1,0,0.016576663,1.437021311,3.092392733
2024-10-27 00:00:00,0.0091633,0.010464911,-1,0,0,1.462524522,3.092392733
2024-10-28 00:00:00,0.0091729,0.001047658,-1,0,0,1.465104405,3.092392733
2024-10-29 00:00:00,0.0096774,0.054998964,-1,0,0,1.600682594,3.092392733
2024-10-30 00:00:00,0.0096384,-0.004030008,-1,0,0,1.590201822,3.092392733
2024-10-31 00:00:00,0.0091156,-0.054241368,-1,0,0,1.449705732,3.092392733
2024-11-01 00:00:00,0.0088826,-0.025560577,-1,0,0,1.387089839,3.092392733
2024-11-02 00:00:00,0.0087146,-0.018913381,0,0.5,0,1.341941899,3.092392733
2024-11-03 00:00:00,0.0081725,-0.062205953,-1,0,-0.031102977,1.196259171,2.965107138
2024-11-04 00:00:00,0.007915,-0.031508106,-1,0,0,1.127059203,2.965107138
2024-11-05 00:00:00,0.0085603,0.081528743,-1,0,0,1.300475666,2.965107138
2024-11-06 00:00:00,0.009901,0.156618343,1,1,0,1.660772352,2.965107138
2024-11-07 00:00:00,0.0110044,0.111443289,1,1,0.111443289,1.957297573,3.406991717
2024-11-08 00:00:00,0.0107748,-0.020864382,1,1,-0.020864382,1.895595388,3.31504256
2024-11-09 00:00:00,0.0112065,0.040065709,1,1,0.040065709,2.01160947,3.487927799
2024-11-10 00:00:00,0.0123271,0.099995538,1,1,0.099995538,2.31275698,3.936700555
2024-11-11 00:00:00,0.0130032,0.054846639,1,1,0.054846639,2.494450566,4.207461987
