date,BTCUSDT,asset_return,signal_return,asset_cum_return,signal_cum_return
2024-04-19 00:00:00,63787.4,0.0053968,0.0053968,2.460087224,5.129212844
2024-04-20 00:00:00,64897.2,0.01739842,0.00869921,2.520287277,5.182532155
2024-04-21 00:00:00,64912.6,0.000237298,0.000118649,2.521122635,5.183265708
2024-04-22 00:00:00,66778,0.028737102,0.028737102,2.622309495,5.360954844
2024-04-23 00:00:00,66386.3,-0.005865704,-0.005865704,2.601062099,5.323643364
2024-04-24 00:00:00,64250,-0.032179832,-0.016089916,2.485180524,5.221896473
2024-04-25 00:00:00,64478.8,0.003561089,0.001780545,2.497591564,5.232974838
2024-04-26 00:00:00,63748.8,-0.011321551,-0.005660775,2.457993404,5.197691368
2024-04-27 00:00:00,63421,-0.005142058,-0.002571029,2.440212203,5.181756925
2024-04-28 00:00:00,63088.3,-0.005245896,-0.002622948,2.422165206,5.165542496
2024-04-29 00:00:00,63842.4,0.011953088,0.005976544,2.463070647,5.202391132
2024-04-30 00:00:00,60651.2,-0.04998559,-0.024992795,2.28996702,5.047376044
2024-05-01 00:00:00,58307.6,-0.03864062,-0.01932031,2.162840653,4.930538863
2024-05-02 00:00:00,59036.7,0.012504373,0.006252187,2.202389993,4.967617699
2024-05-03 00:00:00,62853.7,0.064654698,0.032327349,2.40943955,5.160534958
2024-05-04 00:00:00,63864.2,0.016077017,0.008038508,2.464253168,5.210056471
2024-05-05 00:00:00,63988,0.001938488,0.000969244,2.470968582,5.216075531
2024-05-06 00:00:00,63142.8,-0.013208727,-0.006604363,2.425121507,5.17502231
2024-05-07 00:00:00,62296,-0.013410872,-0.006705436,2.379187641,5.133616094
2024-05-08 00:00:00,61157.9,-0.018269231,-0.009134615,2.317452482,5.07758787
2024-05-09 00:00:00,63050.1,0.030939584,0.015469792,2.420093083,5.171606891
2024-05-10 00:00:00,60778.1,-0.036034836,-0.018017418,2.29685059,5.06041047
2024-05-11 00:00:00,60809.2,0.000511697,0.000255849,2.29853758,5.061961019
2024-05-12 00:00:00,61455.8,0.010633259,0.00531663,2.333611786,5.094190221
2024-05-13 00:00:00,62912.1,0.023696706,0.011848353,2.412607403,5.166396337
2024-05-14 00:00:00,61550.5,-0.021642895,-0.010821448,2.338748698,5.099667001
2024-05-15 00:00:00,66175.4,0.075139926,0.037569963,2.589622027,5.328831264
2024-05-16 00:00:00,65217.7,-0.014472145,-0.014472145,2.537672496,5.237239499
2024-05-17 00:00:00,66980,0.027021805,0.027021805,2.633266794,5.405780971
2024-05-18 00:00:00,66884.9,-0.001419827,-0.001419827,2.628108184,5.396685871
2024-05-19 00:00:00,66239.4,-0.009650908,-0.009650908,2.593093647,5.334952046
2024-05-20 00:00:00,71466.5,0.078912249,0.078912249,2.876632746,5.834857357
2024-05-21 00:00:00,70168.8,-0.018158158,-0.018158158,2.806240236,5.710748937
2024-05-22 00:00:00,69219.1,-0.013534505,-0.013534505,2.754724657,5.619922269
2024-05-23 00:00:00,67999.9,-0.017613636,-0.017613636,2.688590306,5.503321371
2024-05-24 00:00:00,68584.1,0.008591189,0.008591189,2.720279682,5.559192635
2024-05-25 00:00:00,69314.4,0.010648241,0.010648241,2.759894116,5.629036496
2024-05-26 00:00:00,68524.3,-0.011398786,-0.011398786,2.717035888,5.553473529
2024-05-27 00:00:00,69461.6,0.013678359,0.013678359,2.76787884,5.643114295
2024-05-28 00:00:00,68440.5,-0.014700208,-0.014700208,2.712490236,5.54545913
2024-05-29 00:00:00,67686.7,-0.011013946,-0.011013946,2.671601068,5.473367794
2024-05-30 00:00:00,68402.5,0.010575194,0.010575194,2.710428962,5.541824916
2024-05-31 00:00:00,67577.9,-0.012055115,-0.012055115,2.665699314,5.462962464
2024-06-01 00:00:00,67799.2,0.003274739,0.003274739,2.677703524,5.484126981
2024-06-02 00:00:00,67805.9,9.88212E-05,9.88212E-05,2.678066959,5.48476775
2024-06-03 00:00:00,68851.4,0.015419012,0.015419012,2.734779118,5.584756464
2024-06-04 00:00:00,70580,0.025106243,0.025106243,2.828545391,5.750074961
2024-06-05 00:00:00,71133.3,0.007839331,0.007839331,2.858558627,5.802991035
2024-06-06 00:00:00,70830,-0.004263826,-0.004263826,2.842106405,5.773984266
2024-06-07 00:00:00,69377,-0.020513907,-0.020513907,2.763289793,5.635023386
2024-06-08 00:00:00,69346.5,-0.000439627,-0.000439627,2.76163535,5.632106451
2024-06-09 00:00:00,69667.1,0.004623161,0.004623161,2.779025994,5.662767744
2024-06-10 00:00:00,69558.7,-0.001555971,-0.001555971,2.773145938,5.652400669
2024-06-11 00:00:00,67320.7,-0.032174264,-0.032174264,2.651747743,5.438364571
2024-06-12 00:00:00,68270.3,0.014105617,0.014105617,2.703257898,5.529181675
2024-06-13 00:00:00,66786.9,-0.021728336,-0.021728336,2.622792267,5.387313424
2024-06-14 00:00:00,66039.7,-0.011187823,-0.011187823,2.582261109,5.315853293
2024-06-15 00:00:00,66213.7,0.002634779,0.001317389,2.591699575,5.324173731
2024-06-16 00:00:00,66653.6,0.00664364,0.00664364,2.615561534,5.366189266
2024-06-17 00:00:00,66472.1,-0.002723034,-0.001361517,2.605716239,5.357521592
2024-06-18 00:00:00,65150,-0.019889548,-0.009944774,2.534000174,5.294297478
2024-06-19 00:00:00,64933.6,-0.003321566,-0.001660783,2.52226176,5.283844017
2024-06-20 00:00:00,64854,-0.001225868,-0.000612934,2.517943933,5.279992436
2024-06-21 00:00:00,64124,-0.011256052,-0.005628026,2.478345773,5.244648475
2024-06-22 00:00:00,64240,0.001808995,0.000904498,2.484638084,5.250296745
2024-06-23 00:00:00,63194.9,-0.01626868,-0.00813434,2.427947622,5.199454706
2024-06-24 00:00:00,60273.6,-0.046226832,-0.023113416,2.269484465,5.056164132
2024-06-25 00:00:00,61777.8,0.0249562,0.0124781,2.351078372,5.131733552
2024-06-26 00:00:00,60860.1,-0.014854851,-0.007427425,2.301298603,5.086190559
2024-06-27 00:00:00,61682,0.013504743,0.006752371,2.345881791,5.127286778
2024-06-28 00:00:00,60429.8,-0.020300898,0,2.277957386,5.127286778
2024-06-29 00:00:00,60982.4,0.009144495,0,2.307932651,5.127286778
2024-06-30 00:00:00,62766,0.029247783,0,2.404682347,5.127286778
2024-07-01 00:00:00,62883.6,0.001873626,0.000936813,2.411061448,5.1330269
2024-07-02 00:00:00,62123.6,-0.012085822,0,2.369835966,5.1330269
2024-07-03 00:00:00,60208,-0.030835303,0,2.265926055,5.1330269
2024-07-04 00:00:00,57045.9,-0.052519599,0,2.094400929,5.1330269
2024-07-05 00:00:00,56604.9,-0.007730617,0,2.0704793,5.1330269
2024-07-06 00:00:00,58216,0.0284622,0,2.157871897,5.1330269
2024-07-07 00:00:00,55830.9,-0.040969836,0,2.028494402,5.1330269
2024-07-08 00:00:00,56686.4,0.015323056,0,2.074900191,5.1330269
2024-07-09 00:00:00,58023.2,0.023582376,0,2.147413643,5.1330269
2024-07-10 00:00:00,57707,-0.005449544,0,2.130261673,5.1330269
2024-07-11 00:00:00,57315.5,-0.006784272,0,2.109025126,5.1330269
2024-07-12 00:00:00,57870,0.009674521,0,2.139103454,5.1330269
2024-07-13 00:00:00,59174,0.022533264,0,2.209837702,5.1330269
2024-07-14 00:00:00,60766,0.026903708,0,2.296194237,5.1330269
2024-07-15 00:00:00,64680.6,0.064420893,0,2.508538014,5.1330269
2024-07-16 00:00:00,65010,0.005092717,0,2.526406006,5.1330269
2024-07-17 00:00:00,64055.7,-0.01467928,0,2.474640904,5.1330269
2024-07-18 00:00:00,63959.9,-0.001495573,-0.000747787,2.469444324,5.128440704
2024-07-19 00:00:00,66627.9,0.041713636,0,2.614167462,5.128440704
2024-07-20 00:00:00,67095.6,0.007019582,0.007019582,2.639537407,5.171459795
2024-07-21 00:00:00,68138,0.015536041,0.015536041,2.696081409,5.267339848
2024-07-22 00:00:00,67499.2,-0.009375092,-0.009375092,2.661430307,5.208582962
2024-07-23 00:00:00,65916.4,-0.023449167,-0.023449167,2.575572817,5.062996865
2024-07-24 00:00:00,65350.8,-0.008580566,-0.004290283,2.54489238,5.036984893
2024-07-25 00:00:00,65773,0.006460518,0.003230259,2.56779422,5.056485917
2024-07-26 00:00:00,67882.5,0.032072431,0.016036215,2.682222053,5.15360903
2024-07-27 00:00:00,67873.8,-0.000128163,-6.40813E-05,2.68175013,5.153214699
2024-07-28 00:00:00,68215.5,0.005034343,0.002517172,2.700285324,5.168703396
2024-07-29 00:00:00,66750,-0.021483387,-0.010741694,2.620790661,5.102441074
2024-07-30 00:00:00,66159.3,-0.008849438,-0.004424719,2.588748698,5.075439487
2024-07-31 00:00:00,64601.8,-0.023541664,-0.011770832,2.504263583,5.00392651
2024-08-01 00:00:00,65328.9,0.011255104,0.005627552,2.543704435,5.037713919
2024-08-02 00:00:00,61483.7,-0.058859096,-0.029429548,2.335125195,4.860026728
2024-08-03 00:00:00,60684.6,-0.012996941,-0.00649847,2.291778771,4.821945518
2024-08-04 00:00:00,58144.5,-0.041857407,-0.020928703,2.153993447,4.700099746
2024-08-05 00:00:00,54003.1,-0.071225997,-0.035612999,1.929347119,4.497102102
2024-08-06 00:00:00,55991.2,0.036814553,0,2.037189724,4.497102102
2024-08-07 00:00:00,55102.9,-0.015864993,-0.007932497,1.98900473,4.453496358
2024-08-08 00:00:00,61659.8,0.118993737,0,2.344677573,4.453496358
2024-08-09 00:00:00,60808.6,-0.01380478,-0.00690239,2.298505034,4.415854198
2024-08-10 00:00:00,60889.9,0.001336982,0.000668491,2.302915076,4.419474648
2024-08-11 00:00:00,58693.1,-0.036078233,-0.018039117,2.183751736,4.321712113
2024-08-12 00:00:00,59323.6,0.010742319,0.005371159,2.217952612,4.350295878
2024-08-13 00:00:00,60550.5,0.020681483,0.010340741,2.284504643,4.405621903
2024-08-14 00:00:00,58648.1,-0.031418403,0,2.181310753,4.405621903
2024-08-15 00:00:00,57511,-0.019388522,0,2.119629839,4.405621903
2024-08-16 00:00:00,58854.9,0.023367704,0,2.192528424,4.405621903
2024-08-17 00:00:00,59468.5,0.01042564,0,2.225812576,4.405621903
2024-08-18 00:00:00,58390,-0.018135652,0,2.167310363,4.405621903
2024-08-19 00:00:00,59398.5,0.017271793,0,2.222015492,4.405621903
2024-08-20 00:00:00,58982.9,-0.00699681,0,2.199471663,4.405621903
2024-08-21 00:00:00,61120,0.036232535,0,2.315396633,4.405621903
2024-08-22 00:00:00,60349.9,-0.012599804,0,2.273623286,4.405621903
2024-08-23 00:00:00,64019.9,0.060812031,0,2.472698967,4.405621903
2024-08-24 00:00:00,64116.5,0.001508906,0,2.477938943,4.405621903
2024-08-25 00:00:00,64190.2,0.00114947,0.000574735,2.48193673,4.408728704
2024-08-26 00:00:00,62807.6,-0.021539113,-0.010769557,2.406938899,4.350479093
2024-08-27 00:00:00,59384.5,-0.054501366,0,2.221256075,4.350479093
2024-08-28 00:00:00,59010,-0.006306359,0,2.200941677,4.350479093
2024-08-29 00:00:00,59323.2,0.005307575,0,2.217930915,4.350479093
2024-08-30 00:00:00,59096.3,-0.003824811,-0.001912405,2.205622939,4.340246809
2024-08-31 00:00:00,58941.9,-0.002612685,-0.001306342,2.197247657,4.333270618
2024-09-01 00:00:00,57268.1,-0.028397456,0,2.106453958,4.333270618
2024-09-02 00:00:00,59112.1,0.032199427,0,2.206479995,4.333270618
2024-09-03 00:00:00,57451.9,-0.02808562,0,2.116424015,4.333270618
2024-09-04 00:00:00,57944.8,0.008579351,0,2.14316091,4.333270618
2024-09-05 00:00:00,56145.7,-0.031048515,-0.015524258,2.04557043,4.250475551
2024-09-06 00:00:00,53927.7,-0.039504361,-0.01975218,1.925257117,4.146767211
2024-09-07 00:00:00,54134.9,0.003842181,0,1.936496485,4.146767211
2024-09-08 00:00:00,54839.6,0.01301748,0,1.97472227,4.146767211
2024-09-09 00:00:00,57010,0.03957724,0,2.092453567,4.146767211
2024-09-10 00:00:00,57609.1,0.010508683,0,2.12495118,4.146767211
2024-09-11 00:00:00,57306,-0.005261322,0,2.108509807,4.146767211
2024-09-12 00:00:00,58097,0.013803092,0,2.151416855,4.146767211
2024-09-13 00:00:00,60456.2,0.040607949,0,2.279389429,4.146767211
2024-09-14 00:00:00,59964,-0.008141431,-0.004070716,2.252690505,4.125816185
2024-09-15 00:00:00,59100.5,-0.014400307,-0.007200153,2.205850764,4.088909522
2024-09-16 00:00:00,58187,-0.015456722,-0.007728361,2.15629882,4.049580592
2024-09-17 00:00:00,60281,0.03598742,0,2.269885871,4.049580592
2024-09-18 00:00:00,61735.3,0.024125346,0.012062673,2.348772999,4.110492032
2024-09-19 00:00:00,62926.9,0.019301761,0.00965088,2.413410215,4.15981278
2024-09-20 00:00:00,63175.7,0.003953794,0.001976897,2.426906136,4.170013198
2024-09-21 00:00:00,63320.6,0.002293603,0.001146802,2.4347661,4.175942178
2024-09-22 00:00:00,63558.4,0.003755492,0.001877746,2.447665336,4.185661283
2024-09-23 00:00:00,63302,-0.004034085,0,2.43375716,4.185661283
2024-09-24 00:00:00,64243.1,0.014866829,0,2.48480624,4.185661283
2024-09-25 00:00:00,63118.4,-0.017506938,-0.008753469,2.423797952,4.140268756
2024-09-26 00:00:00,65139.2,0.032016021,0.01600801,2.533414338,4.222554231
2024-09-27 00:00:00,65749.6,0.009370702,0.004685351,2.566524909,4.24702373
2024-09-28 00:00:00,65822.6,0.001110273,0.000555136,2.570484725,4.249936544
2024-09-29 00:00:00,65568.1,-0.003866453,-0.001933227,2.556679613,4.239787227
2024-09-30 00:00:00,63309.1,-0.034452729,-0.017226365,2.434142293,4.149524742
2024-10-01 00:00:00,60776.8,-0.039998989,-0.019999495,2.296780073,4.04653685
2024-10-02 00:00:00,60622.6,-0.002537152,-0.001268576,2.28841564,4.040134933
2024-10-03 00:00:00,60727.2,0.001725429,0.000862715,2.294089568,4.044483131
2024-10-04 00:00:00,62054.4,0.021855116,0.010927558,2.366082277,4.099607013
2024-10-05 00:00:00,62023.1,-0.000504396,-0.000252198,2.364384438,4.098320902
2024-10-06 00:00:00,62789.3,0.012353462,0.006176731,2.405946233,4.129811858
2024-10-07 00:00:00,62190.7,-0.009533471,-0.004766736,2.373475742,4.105359401
2024-10-08 00:00:00,62131.7,-0.000948695,-0.000474347,2.370275343,4.102937687
2024-10-09 00:00:00,60606.4,-0.024549465,-0.012274733,2.287536886,4.040300491
2024-10-10 00:00:00,60293.2,-0.005167771,-0.002583886,2.270547648,4.027276932
2024-10-11 00:00:00,62509,0.036750413,0.018375206,2.390741625,4.119654184
2024-10-12 00:00:00,63176,0.010670463,0.005335232,2.426922409,4.146968725
2024-10-13 00:00:00,62839.8,-0.005321641,-0.002660821,2.408685558,4.133273565
2024-10-14 00:00:00,66064.9,0.051322569,0.025661285,2.583628059,4.264999959
2024-10-15 00:00:00,67044.1,0.014821789,0.007410894,2.636743838,4.304018318
2024-10-16 00:00:00,67592,0.008172233,0.008172233,2.666464156,4.347363991
2024-10-17 00:00:00,67401.5,-0.002818381,-0.002818381,2.656130663,4.332293083
2024-10-18 00:00:00,68407.8,0.014929935,0.014929935,2.710716455,4.411903871
2024-10-19 00:00:00,68357.1,-0.000741144,-0.000741144,2.707966282,4.407892873
2024-10-20 00:00:00,69020.1,0.009699066,0.009699066,2.74393009,4.460344381
2024-10-21 00:00:00,67368.8,-0.023924915,-0.023924915,2.654356882,4.329706108
2024-10-22 00:00:00,67406.4,0.000558122,0.000558122,2.656396459,4.332680734
2024-10-23 00:00:00,66647.2,-0.011263025,-0.011263025,2.615214373,4.272618615
2024-10-24 00:00:00,68173.8,0.022905688,0.022905688,2.698023347,4.393391574
2024-10-25 00:00:00,66662.8,-0.02216394,-0.02216394,2.61606058,4.273852768
2024-10-26 00:00:00,67071.8,0.006135356,0.006135356,2.638246398,4.306209731
2024-10-27 00:00:00,67992.6,0.013728571,0.013728571,2.688194324,4.379056411
2024-10-28 00:00:00,69940,0.028641352,0.028641352,2.793829196,4.53311986
2024-10-29 00:00:00,72739.5,0.040027166,0.040027166,2.945685428,4.754594968
2024-10-30 00:00:00,72349,-0.005368472,-0.005368472,2.924503124,4.723701583
2024-10-31 00:00:00,70321.9,-0.028018355,-0.028018355,2.814545001,4.563332878
2024-11-01 00:00:00,69495.5,-0.011751673,-0.011751673,2.769717714,4.497954407
2024-11-02 00:00:00,69366.6,-0.001854796,-0.001854796,2.762725655,4.487756821
2024-11-03 00:00:00,68762.5,-0.008708802,-0.008708802,2.729956822,4.439965032
2024-11-04 00:00:00,67834.3,-0.013498637,-0.013498637,2.67960749,4.366532921
2024-11-05 00:00:00,69353.1,0.022389853,0.022389853,2.761993361,4.486688804
2024-11-06 00:00:00,75579.9,0.089784018,0.089784018,3.099760241,4.979305772
2024-11-07 00:00:00,75859.4,0.003698073,0.003698073,3.114921455,5.001417682
2024-11-08 00:00:00,76482.2,0.008209925,0.008209925,3.148704652,5.050688872
2024-11-09 00:00:00,76675.1,0.002522155,0.002522155,3.15916833,5.06594965
2024-11-10 00:00:00,80410,0.048710729,0.048710729,3.361764451,5.361426479
2024-11-11 00:00:00,88728.9,0.103456038,0.103456038,3.813015319,6.019554457
2024-11-12 00:00:00,87972,-0.008530479,-0.008530479,3.771957993,5.959674296
2024-11-13 00:00:00,90413.3,0.027750875,0.027750875,3.904384005,6.15281135
2024-11-14 00:00:00,87382.7,-0.033519405,-0.033519405,3.739991972,5.913053371
2024-11-15 00:00:00,91074.6,0.042249782,0.042249782,3.940255598,6.205128367
2024-11-16 00:00:00,90643.3,-0.004735678,-0.004735678,3.916860137,6.171007197
2024-11-17 00:00:00,89899.9,-0.008201378,-0.008201378,3.876535107,6.112195054
2024-11-18 00:00:00,90507.4,0.006757516,0.006757516,3.90948837,6.160255825
2024-11-19 00:00:00,92335.9,0.020202768,0.020202768,4.008673624,6.304912812
