date,asset_cum_return,signal_cum_return
2021-05-13 00:00:00,19.49525711,13.96611809
2021-05-14 00:00:00,20.33849226,14.5818682
2021-05-15 00:00:00,20.7324014,14.8695099
2021-05-16 00:00:00,22.39790315,16.0856984
2021-05-17 00:00:00,22.3349975,16.03976322
2021-05-18 00:00:00,26.93310035,19.39740591
2021-05-19 00:00:00,16.44982526,11.74227223
2021-05-20 00:00:00,21.18222666,15.19798287
2021-05-21 00:00:00,18.43135297,13.1892303
2021-05-22 00:00:00,14.58911633,10.38353886
2021-05-23 00:00:00,11.24013979,9.160788204
2021-05-24 00:00:00,14.68497254,10.59060096
2021-05-25 00:00:00,13.98102846,10.33050694
2021-05-26 00:00:00,16.68347479,11.35246905
2021-05-27 00:00:00,15.86420369,11.06632561
2021-05-28 00:00:00,13.47478782,10.21151294
2021-05-29 00:00:00,12.66949576,9.899641617
2021-05-30 00:00:00,13.27358962,10.14048468
2021-05-31 00:00:00,15.34997504,10.95079031
2021-06-01 00:00:00,14.45431852,10.62345638
2021-06-02 00:00:00,15.97154269,11.19402146
2021-06-03 00:00:00,18.78382426,12.20433097
2021-06-04 00:00:00,17.65701448,11.82829727
2021-06-05 00:00:00,18.79930105,12.22100725
2021-06-06 00:00:00,20.06789815,12.64456088
2021-06-07 00:00:00,18.09485771,12.00564402
2021-06-08 00:00:00,19.58362456,12.51264889
2021-06-09 00:00:00,19.98052921,12.64292801
2021-06-10 00:00:00,19.51422866,12.49131828
2021-06-11 00:00:00,17.05391912,11.68229885
2021-06-12 00:00:00,17.20968547,11.73700929
2021-06-13 00:00:00,18.32501248,12.12707452
2021-06-14 00:00:00,18.80629056,12.29053556
2021-06-15 00:00:00,18.74038942,12.26842487
2021-06-16 00:00:00,18.80878682,12.29141139
2021-06-17 00:00:00,18.60509236,12.22307336
2021-06-18 00:00:00,17.37244134,11.80737946
2021-06-19 00:00:00,16.54917624,11.23348357
2021-06-20 00:00:00,16.58761857,11.24688259
2021-06-21 00:00:00,12.26909636,9.7433125
2021-06-22 00:00:00,12.45781328,9.819709748
2021-06-23 00:00:00,14.36395407,11.35219423
2021-06-24 00:00:00,14.55217174,11.42785514
2021-06-25 00:00:00,13.27408887,10.40652968
2021-06-26 00:00:00,13.79730404,10.61558224
2021-06-27 00:00:00,14.90264603,11.04941771
2021-06-28 00:00:00,15.48177733,11.48822487
2021-06-29 00:00:00,15.94907639,11.84229686
2021-06-30 00:00:00,16.71992012,12.42636432
2021-07-01 00:00:00,15.60209685,11.57939084
2021-07-02 00:00:00,15.95956066,11.85024078
2021-07-03 00:00:00,16.22416375,11.95048552
2021-07-04 00:00:00,16.11932102,11.911071
2021-07-05 00:00:00,15.41887169,11.64693812
2021-07-06 00:00:00,16.07738392,11.90055371
2021-07-07 00:00:00,17.30204693,12.36311961
2021-07-08 00:00:00,15.53919121,11.71955083
2021-07-09 00:00:00,15.63754368,11.75737007
2021-07-10 00:00:00,14.8202696,11.44403452
2021-07-11 00:00:00,15.06240639,11.53926547
2021-07-12 00:00:00,14.35247129,11.26215678
2021-07-13 00:00:00,13.55167249,10.94235418
2021-07-14 00:00:00,14.65401897,11.39469435
2021-07-15 00:00:00,13.2646031,10.84463161
2021-07-16 00:00:00,12.10983525,10.36520013
2021-07-17 00:00:00,12.37493759,10.48011161
2021-07-18 00:00:00,12.31103345,10.45268618
2021-07-19 00:00:00,11.23714428,9.990704188
2021-07-20 00:00:00,10.71542686,9.75641579
2021-07-21 00:00:00,12.31752371,10.49189133
2021-07-22 00:00:00,12.81877184,10.92442588
2021-07-23 00:00:00,13.23814279,11.28630737
2021-07-24 00:00:00,13.2890664,11.30827874
2021-07-25 00:00:00,13.09485771,11.22463526
2021-07-26 00:00:00,13.06889666,11.21337709
2021-07-27 00:00:00,13.02995507,11.19647426
2021-07-28 00:00:00,12.91662506,11.14721443
2021-07-29 00:00:00,14.6015976,11.88258391
2021-07-30 00:00:00,15.15077384,12.10931739
2021-07-31 00:00:00,17.3330005,12.99495613
2021-08-01 00:00:00,16.05641538,12.02044283
2021-08-02 00:00:00,15.57214179,11.65076043
2021-08-03 00:00:00,16.04243635,11.83026601
2021-08-04 00:00:00,16.85871193,12.13752938
2021-08-05 00:00:00,17.67149276,12.73544103
2021-08-06 00:00:00,18.74338492,13.52396457
2021-08-07 00:00:00,18.71492761,13.50303032
2021-08-08 00:00:00,17.81577634,12.84158137
2021-08-09 00:00:00,18.31103345,13.20591083
2021-08-10 00:00:00,19.30753869,13.93897696
2021-08-11 00:00:00,19.79380929,14.29669561
2021-08-12 00:00:00,19.53020469,14.10277831
2021-08-13 00:00:00,21.41637544,15.49031531
2021-08-14 00:00:00,21.03744383,15.2115592
2021-08-15 00:00:00,25.74238642,18.67268908
2021-08-16 00:00:00,30.01747379,21.81760155
2021-08-17 00:00:00,31.06090864,22.58519084
2021-08-18 00:00:00,35.33899151,25.73230692
2021-08-19 00:00:00,35.38192711,25.76389193
2021-08-20 00:00:00,38.32651023,27.93003625
2021-08-21 00:00:00,35.89665502,26.14254483
2021-08-22 00:00:00,35.34847728,25.739285
2021-08-23 00:00:00,36.79430854,26.80289198
2021-08-24 00:00:00,34.20269596,24.89640586
2021-08-25 00:00:00,34.96005991,25.45355081
2021-08-26 00:00:00,36.38142786,26.49916167
2021-08-27 00:00:00,42.9111333,31.30265463
2021-08-28 00:00:00,47.04043934,34.34032497
2021-08-29 00:00:00,46.04892661,33.61093151
2021-08-30 00:00:00,54.07638542,39.51622727
2021-08-31 00:00:00,53.08936595,38.79013923
2021-09-01 00:00:00,54.36395407,39.72777341
2021-09-02 00:00:00,63.0683974,46.13108405
2021-09-03 00:00:00,72.09186221,52.76907868
2021-09-04 00:00:00,68.47329006,50.1071231
2021-09-05 00:00:00,69.96355467,51.20341689
2021-09-06 00:00:00,81.01298053,59.33178345
2021-09-07 00:00:00,85.69196206,62.77381541
2021-09-08 00:00:00,94.46430354,69.22707444
2021-09-09 00:00:00,92.92261608,68.09295209
2021-09-10 00:00:00,88.74338492,65.018555
2021-09-11 00:00:00,88.4872691,64.83014672
2021-09-12 00:00:00,86.12281578,63.09076735
2021-09-13 00:00:00,83.70094858,61.30915222
2021-09-14 00:00:00,78.28407389,57.32429874
2021-09-15 00:00:00,78.37643535,57.39224325
2021-09-16 00:00:00,75.0683974,54.95872812
2021-09-17 00:00:00,72.70244633,53.21824696
2021-09-18 00:00:00,83.4872691,61.15196169
2021-09-19 00:00:00,75.37194209,55.18202682
2021-09-20 00:00:00,65.31752371,47.78562459
2021-09-21 00:00:00,61.03095357,44.63226497
2021-09-22 00:00:00,72.8652022,53.33797619
2021-09-23 00:00:00,73.83624563,54.05231168
2021-09-24 00:00:00,68.46929606,50.10418496
2021-09-25 00:00:00,66.93759361,48.97740796
2021-09-26 00:00:00,66.70793809,48.80846486
2021-09-27 00:00:00,67.05192212,49.06151224
2021-09-28 00:00:00,64.98002996,47.53735169
2021-09-29 00:00:00,66.5312032,48.67845213
2021-09-30 00:00:00,69.57314029,50.91621363
2021-10-01 00:00:00,79.67748377,58.34934262
2021-10-02 00:00:00,83.31802297,61.02745797
2021-10-03 00:00:00,85.39291063,62.55382212
2021-10-04 00:00:00,82.49675487,60.42330276
2021-10-05 00:00:00,81.24912631,59.50550103
2021-10-06 00:00:00,75.88716925,55.56104699
2021-10-07 00:00:00,76.07438842,55.62990966
2021-10-08 00:00:00,78.34697953,56.46479549
2021-10-09 00:00:00,77.35396905,56.10521568
2021-10-10 00:00:00,72.69945082,54.4090842
2021-10-11 00:00:00,71.33549675,53.89635686
2021-10-12 00:00:00,75.04992511,55.30582105
2021-10-13 00:00:00,72.92910634,54.52071547
2021-10-14 00:00:00,73.96954568,54.91140013
2021-10-15 00:00:00,80.49575637,57.34498549
2021-10-16 00:00:00,77.72491263,55.36126456
2021-10-17 00:00:00,79.02546181,56.2923624
2021-10-18 00:00:00,77.51372941,55.21007286
2021-10-19 00:00:00,76.85371942,54.97381348
2021-10-20 00:00:00,87.27808288,62.46852767
2021-10-21 00:00:00,94.18072891,67.43126323
2021-10-22 00:00:00,97.07588617,69.51276934
2021-10-23 00:00:00,97.79181228,70.02749252
2021-10-24 00:00:00,100.0414378,71.6448863
2021-10-25 00:00:00,103.8172741,74.35956654
2021-10-26 00:00:00,98.84922616,70.78773221
2021-10-27 00:00:00,91.09585622,65.21335906
2021-10-28 00:00:00,96.60359461,69.17320997
2021-10-29 00:00:00,99.11432851,70.97833054
2021-10-30 00:00:00,96.7783325,69.29883975
2021-10-31 00:00:00,100.1822267,71.74610802
2021-11-01 00:00:00,100.9191213,72.27590678
2021-11-02 00:00:00,109.3564653,78.34203081
2021-11-03 00:00:00,120.4428357,86.31270243
2021-11-04 00:00:00,122.3125312,87.65694115
2021-11-05 00:00:00,116.9385921,83.79328677
2021-11-06 00:00:00,127.9745382,91.72770522
2021-11-07 00:00:00,123.685971,88.64439129
2021-11-08 00:00:00,123.0239641,88.16843386
2021-11-09 00:00:00,118.4712931,84.89523948
2021-11-10 00:00:00,115.4418372,82.7171779
2021-11-11 00:00:00,115.5596605,82.80188828
2021-11-12 00:00:00,113.1148278,81.04414807
2021-11-13 00:00:00,119.6030954,85.70896156
2021-11-14 00:00:00,118.1897154,84.69279605
2021-11-15 00:00:00,117.9625562,84.52947733
2021-11-16 00:00:00,108.3574638,77.62378737
2021-11-17 00:00:00,108.3724413,77.63455564
2021-11-18 00:00:00,96.44383425,69.05834845
2021-11-19 00:00:00,106.5232152,76.30503354
2021-11-20 00:00:00,107.6844733,77.13993322
2021-11-21 00:00:00,114.2211682,81.8395641
2021-11-22 00:00:00,106.6435347,76.39153862
2021-11-23 00:00:00,109.7928108,78.65574634
2021-11-24 00:00:00,101.7353969,72.86277736
2021-11-25 00:00:00,103.9331003,73.65280925
2021-11-26 00:00:00,95.0673989,67.34546184
2021-11-27 00:00:00,95.2431353,67.47048641
2021-11-28 00:00:00,99.20619071,68.88020946
2021-11-29 00:00:00,100.9845232,70.12035487
2021-11-30 00:00:00,103.1522716,71.63206497
2021-12-01 00:00:00,113.7338992,79.01131315
2021-12-02 00:00:00,115.6635047,80.35695099
2021-12-03 00:00:00,104.6450325,72.67306294
2021-12-04 00:00:00,99.14128807,70.75400581
2021-12-05 00:00:00,97.01148278,69.99097358
2021-12-06 00:00:00,95.61407888,69.4848948
2021-12-07 00:00:00,93.93509735,68.8724435
2021-12-08 00:00:00,96.12381428,69.67789377
2021-12-09 00:00:00,89.38442336,67.22573536
2021-12-10 00:00:00,82.4892661,64.62336674
2021-12-11 00:00:00,84.91612581,65.57713428
2021-12-12 00:00:00,85.27009486,65.71428109
2021-12-13 00:00:00,76.47878183,62.31503753
2021-12-14 00:00:00,79.45931103,63.53286978
2021-12-15 00:00:00,88.08137793,66.99055985
2021-12-16 00:00:00,87.32750874,66.70286791
2021-12-17 00:00:00,86.62356465,66.43308201
2021-12-18 00:00:00,90.20319521,67.81048272
2021-12-19 00:00:00,88.79530704,67.27937487
2021-12-20 00:00:00,85.82476286,66.14999013
2021-12-21 00:00:00,88.6455317,67.24077687
2021-12-22 00:00:00,88.05142287,67.01465044
2021-12-23 00:00:00,93.91263105,69.25295283
2021-12-24 00:00:00,94.03744383,69.29914514
2021-12-25 00:00:00,95.3554668,69.78661557
2021-12-26 00:00:00,97.75187219,70.66686364
